player_team_name,player_name,player_position,foot,technique,keeper_name,keeper_team_name,competition_name,competition_stage,stadium,direction
Barcelona,Luis Alberto Suárez Díaz,Left Center Forward,Right Foot,Normal,Axel Werner,Huesca,La Liga,Regular Season,Camp Nou,RL
Barcelona,Luis Alberto Suárez Díaz,Center Forward,Right Foot,Normal,Tomáš Vaclík,Sevilla,La Liga,Regular Season,Camp Nou,LL
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Pau López Sabata,Real Betis,La Liga,Regular Season,Camp Nou,
Valencia,Daniel Parejo Muñoz,Left Center Midfield,Right Foot,Normal,Marc-André ter Stegen,Barcelona,La Liga,Regular Season,Camp Nou,LH
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Norberto Murara Neto,Valencia,La Liga,Regular Season,Camp Nou,CL
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Jordi Masip López,Real Valladolid,La Liga,Regular Season,Camp Nou,RL
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Jordi Masip López,Real Valladolid,La Liga,Regular Season,Camp Nou,RL
Barcelona,Lionel Andrés Messi Cuccittini,Center Attacking Midfield,Left Foot,Normal,Stole Dimitrievski,Rayo Vallecano,La Liga,Regular Season,Camp Nou,RL
Barcelona,Luis Alberto Suárez Díaz,Center Forward,Right Foot,Normal,Fernando Pacheco Flores,Deportivo Alavés,La Liga,Regular Season,Camp Nou,RH
Bayern Munich,Arjen Robben,Right Wing,Left Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,RL
Bayern Munich,Philipp Lahm,Right Back,Right Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,RH
Chelsea,Juan Manuel Mata García,Center Attacking Midfield,Left Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Allianz Arena,CL
Bayern Munich,Mario Gómez García,Center Forward,Right Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,RL
Chelsea,David Luiz Moreira Marinho,Left Center Back,Right Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Allianz Arena,
Bayern Munich,Manuel Neuer,Goalkeeper,Right Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,LL
Chelsea,Frank Lampard,Left Defensive Midfield,Right Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Allianz Arena,CH
Bayern Munich,Ivica Oli?,Left Wing,Left Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,RH
Chelsea,Ashley Cole,Left Back,Left Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Allianz Arena,RH
Bayern Munich,Bastian Schweinsteiger,Left Defensive Midfield,Right Foot,Normal,Petr ?ech,Chelsea,Champions League,Final,Allianz Arena,RC
Chelsea,Didier Yves Drogba Tébily,Center Forward,Right Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Allianz Arena,LL
Borussia Dortmund,?lkay Gündo?an,Left Defensive Midfield,Right Foot,Normal,Manuel Neuer,Bayern Munich,Champions League,Final,Wembley Stadium,RL
Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,Right Foot,Normal,Thibaut Courtois,Atlético Madrid,Champions League,Final,Estádio do Sport Lisboa e Benfica,RH
Atlético Madrid,Antoine Griezmann,Left Center Forward,Left Foot,Normal,Keylor Navas Gamboa,Real Madrid,Champions League,Final,Stadio Giuseppe Meazza,
Real Madrid,Lucas Vázquez Iglesias,Right Wing,Right Foot,Normal,Jan Oblak,Atlético Madrid,Champions League,Final,Stadio Giuseppe Meazza,RL
Atlético Madrid,Antoine Griezmann,Left Center Forward,Left Foot,Normal,Keylor Navas Gamboa,Real Madrid,Champions League,Final,Stadio Giuseppe Meazza,CL
Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,Left Foot,Normal,Jan Oblak,Atlético Madrid,Champions League,Final,Stadio Giuseppe Meazza,RH
Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,Right Foot,Normal,Keylor Navas Gamboa,Real Madrid,Champions League,Final,Stadio Giuseppe Meazza,
Real Madrid,Gareth Frank Bale,Left Wing,Left Foot,Normal,Jan Oblak,Atlético Madrid,Champions League,Final,Stadio Giuseppe Meazza,RL
Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,Left Foot,Normal,Keylor Navas Gamboa,Real Madrid,Champions League,Final,Stadio Giuseppe Meazza,LL
Real Madrid,Sergio Ramos García,Left Center Back,Right Foot,Normal,Jan Oblak,Atlético Madrid,Champions League,Final,Stadio Giuseppe Meazza,RL
Atlético Madrid,Juan Francisco Torres Belén,Right Back,Right Foot,Normal,Keylor Navas Gamboa,Real Madrid,Champions League,Final,Stadio Giuseppe Meazza,LL
Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,Right Foot,Normal,Jan Oblak,Atlético Madrid,Champions League,Final,Stadio Giuseppe Meazza,RH
Reading WFC,Lauren Bruton,Right Wing,Right Foot,Normal,Megan Walsh,Yeovil Town LFC,FA Women's Super League,Regular Season,Adams Park,LC
Manchester City WFC,Nikita Parris,Right Wing,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Academy Stadium,LL
Arsenal WFC,Kim Little,Right Defensive Midfield,Right Foot,Normal,Carly Mitchell Telford,Chelsea FCW,FA Women's Super League,Regular Season,The Cherry Red Records Stadium,LH
Birmingham City WFC,Aoife Mannion,Center Back,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,RH
Chelsea FCW,Karen Julia Carney,Left Midfield,Right Foot,Normal,Ann-Katrin Berger,Birmingham City WFC,FA Women's Super League,Regular Season,SportNation.bet Stadium,RH
Yeovil Town LFC,Ellie Mason,Left Center Midfield,Left Foot,Normal,Marie Hourihan,Brighton & Hove Albion WFC,FA Women's Super League,Regular Season,,RL
West Ham United LFC,Jane Ross,Left Center Forward,Right Foot,Normal,Kirstie Levell,Everton LFC,FA Women's Super League,Regular Season,Haig Avenue,LL
Arsenal WFC,Danielle van de Donk,Right Center Midfield,Right Foot,Normal,Ann-Katrin Berger,Birmingham City WFC,FA Women's Super League,Regular Season,Meadow Park,RL
Manchester City WFC,Nikita Parris,Center Forward,Right Foot,Normal,Anke Preuß,Liverpool WFC,FA Women's Super League,Regular Season,Prenton Park,LC
Liverpool WFC,Courtney Sweetman-Kirk,Left Midfield,Right Foot,Normal,Pauline Peyraud Magnin,Arsenal WFC,FA Women's Super League,Regular Season,Prenton Park,LH
Everton LFC,Inessa Kaagman,Center Attacking Midfield,Left Foot,Normal,Hannah Hampton,Birmingham City WFC,FA Women's Super League,Regular Season,Haig Avenue,CH
Bristol City WFC,Lucy Graham,Center Attacking Midfield,Right Foot,Normal,Ellie Roebuck,Manchester City WFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,CC
Liverpool WFC,Courtney Sweetman-Kirk,Center Forward,Right Foot,Normal,Megan Walsh,Yeovil Town LFC,FA Women's Super League,Regular Season,Clayson Stadium,LH
Manchester City WFC,Nikita Parris,Right Center Forward,Right Foot,Normal,Marie Hourihan,Brighton & Hove Albion WFC,FA Women's Super League,Regular Season,Academy Stadium,LH
Arsenal WFC,Kim Little,Right Center Midfield,Right Foot,Normal,Grace Moloney,Reading WFC,FA Women's Super League,Regular Season,Adams Park,RL
Bristol City WFC,Lucy Graham,Center Attacking Midfield,Right Foot,Normal,Megan Walsh,Yeovil Town LFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,RC
Chelsea FCW,Francesca Kirby,Right Center Forward,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,The Cherry Red Records Stadium,LL
Reading WFC,Fara Williams,Left Defensive Midfield,Right Foot,Normal,Anne Moorhouse,West Ham United LFC,FA Women's Super League,Regular Season,Madejski Stadium,RL
Arsenal WFC,Kim Little,Left Center Midfield,Right Foot,Normal,Megan Walsh,Yeovil Town LFC,FA Women's Super League,Regular Season,Meadow Park,LH
Chelsea FCW,Francesca Kirby,Center Attacking Midfield,Right Foot,Normal,Anke Preuß,Liverpool WFC,FA Women's Super League,Regular Season,Prenton Park,RL
Reading WFC,Fara Williams,Center Attacking Midfield,Right Foot,Normal,Ellie Roebuck,Manchester City WFC,FA Women's Super League,Regular Season,Adams Park,RC
Reading WFC,Fara Williams,Center Attacking Midfield,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,RL
Liverpool WFC,Courtney Sweetman-Kirk,Left Midfield,Right Foot,Normal,Ellie Roebuck,Manchester City WFC,FA Women's Super League,Regular Season,Academy Stadium,RL
Manchester City WFC,Nikita Parris,Right Center Forward,Right Foot,Normal,Megan Walsh,Yeovil Town LFC,FA Women's Super League,Regular Season,,LH
Bristol City WFC,Charlie Wellings,Center Attacking Midfield,Right Foot,Normal,Anke Preuß,Liverpool WFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,CH
Tottenham Hotspur Women,Rianna Dean,Center Forward,Right Foot,Normal,Megan Walsh,Brighton & Hove Albion WFC,FA Women's Super League,Regular Season,,RC
Tottenham Hotspur Women,Rachel Furness,Right Center Midfield,Left Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Stoke Gifford Stadium,LL
Tottenham Hotspur Women,Rachel Furness,Left Center Midfield,Left Foot,Normal,Anke Preuß,Liverpool WFC,FA Women's Super League,Regular Season,The Hive Stadium,LL
Reading WFC,Fara Williams,Center Attacking Midfield,Right Foot,Normal,Alexandra MacIver,Everton LFC,FA Women's Super League,Regular Season,Select Security Stadium,LH
West Ham United LFC,Kenza Dali,Right Center Midfield,Right Foot,Normal,Megan Walsh,Brighton & Hove Albion WFC,FA Women's Super League,Regular Season,The People's Pension Stadium,
Brighton & Hove Albion WFC,Fern Whelan,Right Center Back,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Ashton Gate Stadium,LH
Brighton & Hove Albion WFC,Kayleigh Green,Left Center Forward,Right Foot,Normal,Hannah Hampton,Birmingham City WFC,FA Women's Super League,Regular Season,The American Express Community Stadium,
Liverpool WFC,Melissa Lawley,Center Attacking Midfield,Right Foot,Normal,Sophie Baggaley,Bristol City WFC,FA Women's Super League,Regular Season,Prenton Park,LL
Tottenham Hotspur Women,Rianna Dean,Left Center Forward,Right Foot,Normal,Ellie Roebuck,Manchester City WFC,FA Women's Super League,Regular Season,The Hive Stadium,LL
Liverpool WFC,Melissa Lawley,Right Midfield,Right Foot,Normal,Courtney Brosnan,West Ham United LFC,FA Women's Super League,Regular Season,Prenton Park,
Bristol City WFC,Yana Daniels,Right Center Midfield,Right Foot,Normal,Manuela Zinsberger,Arsenal WFC,FA Women's Super League,Regular Season,Meadow Park,RL
Manchester City WFC,Georgia Stanway,Right Center Forward,Right Foot,Normal,Ann-Katrin Berger,Chelsea FCW,FA Women's Super League,Regular Season,Academy Stadium,CL
Arsenal WFC,Kim Little,Right Center Midfield,Right Foot,Normal,Tinja-Riikka Korpela,Everton LFC,FA Women's Super League,Regular Season,Haig Avenue,RL
Everton LFC,Lucy Graham,Center Attacking Midfield,Right Foot,Normal,Grace Moloney,Reading WFC,FA Women's Super League,Regular Season,Adams Park,LL
Manchester United,Katie Zelem,Right Center Midfield,Right Foot,Normal,Chloe Morgan,Tottenham Hotspur Women,FA Women's Super League,Regular Season,Leigh Sports Village Stadium,CL
Manchester United,Katie Zelem,Right Center Midfield,Right Foot,Normal,Anke Preuß,Liverpool WFC,FA Women's Super League,Regular Season,Leigh Sports Village Stadium,RL
Manchester United,Katie Zelem,Left Center Midfield,Right Foot,Normal,Megan Walsh,Brighton & Hove Albion WFC,FA Women's Super League,Regular Season,Leigh Sports Village Stadium,LC
Manchester United,Katie Zelem,Right Defensive Midfield,Right Foot,Normal,Tinja-Riikka Korpela,Everton LFC,FA Women's Super League,Regular Season,Leigh Sports Village Stadium,LL
Reading WFC,Fara Williams,Center Attacking Midfield,Right Foot,Normal,Mary Alexandra Earps,Manchester United,FA Women's Super League,Regular Season,Adams Park,CL
Reading WFC,Fara Williams,Center Attacking Midfield,Right Foot,Normal,Mary Alexandra Earps,Manchester United,FA Women's Super League,Regular Season,Adams Park,
Chelsea FCW,Maren Nævdal Mjelde,Right Back,Right Foot,Normal,Mary Alexandra Earps,Manchester United,FA Women's Super League,Regular Season,Kingsmeadow,LL
Liverpool,Mohamed Salah,Right Wing,Left Foot,Normal,Hugo Lloris,Tottenham Hotspur,Champions League,Final,,RC
Spain Women's,Jennifer Hermoso Fuentes,Center Forward,Left Foot,Normal,Andile Dlamini,South Africa Women's,Women's World Cup,Regular Season,,LC
Spain Women's,Jennifer Hermoso Fuentes,Center Forward,Left Foot,Normal,Andile Dlamini,South Africa Women's,Women's World Cup,Regular Season,,RH
Australia Women's,Samantha Kerr,Center Forward,Right Foot,Normal,Laura Giuliani,Italy Women's,Women's World Cup,Regular Season,,LL
Brazil Women's,Andressa Alves da Silva,Right Midfield,Left Foot,Normal,Sydney Schneider,Jamaica Women's,Women's World Cup,Regular Season,,LL
England Women's,Nikita Parris,Right Midfield,Right Foot,Normal,Lee Alexander,Scotland Women's,Women's World Cup,Regular Season,Allianz Riviera,
France Women's,Eugénie Le Sommer,Left Midfield,Right Foot,Normal,Ingrid Hjelmseth,Norway Women's,Women's World Cup,Regular Season,,LL
Brazil Women's,Marta Vieira da Silva,Right Center Midfield,Left Foot,Normal,Lydia Williams,Australia Women's,Women's World Cup,Regular Season,Stade de la Mosson,LL
Japan Women's,Yuika Sugasawa,Right Center Forward,Right Foot,Normal,Lee Alexander,Scotland Women's,Women's World Cup,Regular Season,,RL
England Women's,Nikita Parris,Right Midfield,Right Foot,Normal,Vanina Noemí Correa,Argentina Women's,Women's World Cup,Regular Season,,RH
Italy Women's,Cristiana Girelli,Center Attacking Midfield,Right Foot,Normal,Sydney Schneider,Jamaica Women's,Women's World Cup,Regular Season,,LL
Sweden Women's,Elin Ingrid Johanna Rubensson,Left Center Midfield,Right Foot,Normal,Waraporn Boonsing,Thailand Women's,Women's World Cup,Regular Season,,LH
United States Women's,Carli Lloyd,Left Center Midfield,Right Foot,Normal,Claudia Christiane Endler Mutinelli,Chile Women's,Women's World Cup,Regular Season,,
France Women's,Wendie Renard,Left Center Back,Right Foot,Normal,Chiamaka Cynthia Nnadozie,Nigeria Women's,Women's World Cup,Regular Season,,
Norway Women's,Caroline Graham Hansen,Right Midfield,Right Foot,Normal,Min-Jeong Kim,Korea Republic Women's,Women's World Cup,Regular Season,,LL
Norway Women's,Isabell Herlovsen,Center Forward,Right Foot,Normal,Min-Jeong Kim,Korea Republic Women's,Women's World Cup,Regular Season,,LL
Liverpool,Xabier Alonso Olano,Left Defensive Midfield,Right Foot,Normal,Nelson de Jesus da Silva,AC Milan,Champions League,Final,,LL
AC Milan,Claudio Santos,Left Center Midfield,Left Foot,Normal,Jerzy Dudek,Liverpool,Champions League,Final,,
Liverpool,Dietmar Hamann,Right Back,Right Foot,Normal,Nelson de Jesus da Silva,AC Milan,Champions League,Final,,LH
AC Milan,Andrea Pirlo,Center Defensive Midfield,Right Foot,Normal,Jerzy Dudek,Liverpool,Champions League,Final,,LL
Liverpool,Djibril Cissé,Center Forward,Right Foot,Normal,Nelson de Jesus da Silva,AC Milan,Champions League,Final,,RL
AC Milan,Jon Dahl Tomasson,Left Center Forward,Right Foot,Normal,Jerzy Dudek,Liverpool,Champions League,Final,,LL
Liverpool,John Arne Semundseth Riise,Left Midfield,Left Foot,Normal,Nelson de Jesus da Silva,AC Milan,Champions League,Final,,LL
AC Milan,Ricardo Izecson dos Santos Leite,Center Attacking Midfield,Right Foot,Normal,Jerzy Dudek,Liverpool,Champions League,Final,,
Liverpool,Vladimir Smicer,Right Midfield,Right Foot,Normal,Nelson de Jesus da Silva,AC Milan,Champions League,Final,,RC
Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Left Wing,Right Foot,Normal,Víctor Valdés Arribas,Barcelona,La Liga,Regular Season,Estadio Santiago Bernabéu,LL
Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,Normal,Diego López Rodríguez,Real Madrid,La Liga,Regular Season,Estadio Santiago Bernabéu,RH
Barcelona,Lionel Andrés Messi Cuccittini,Center Forward,Left Foot,Normal,Diego López Rodríguez,Real Madrid,La Liga,Regular Season,Estadio Santiago Bernabéu,
Barcelona,Neymar da Silva Santos Junior,Left Wing,Right Foot,Normal,Juan Carlos Martín Corral,Córdoba,La Liga,Regular Season,Estadio Nuevo Arcángel,RL
Orlando Pride,Marta Vieira da Silva,Center Attacking Midfield,Left Foot,Normal,Emily Boyd,Chicago Red Stars,,,,RH
Barcelona,Luis Alberto Suárez Díaz,Center Forward,Right Foot,Normal,Iván Cuéllar Sacristán,Sporting Gijón,La Liga,Regular Season,Camp Nou,RH
Barcelona,Luis Alberto Suárez Díaz,Center Forward,Right Foot,Normal,Iván Cuéllar Sacristán,Sporting Gijón,La Liga,Regular Season,Camp Nou,
Barcelona,Neymar da Silva Santos Junior,Left Wing,Right Foot,Normal,Iván Cuéllar Sacristán,Sporting Gijón,La Liga,Regular Season,Camp Nou,CL
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Lob,Vicente Guaita Panadero,Getafe,La Liga,Regular Season,Camp Nou,CH
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Diego Alves Carreira,Valencia,La Liga,Regular Season,Estadio de Mestalla,LL
Barcelona,Lionel Andrés Messi Cuccittini,Right Wing,Left Foot,Normal,Asier Riesgo Unamuno,Eibar,La Liga,Regular Season,Estadio Municipal de Ipurúa,CH
