index,period,minute,second,possession,duration,statsbomb_xg,penalty_taken_at_home,home_score,away_score,match_week,player_team_name,player_name,player_position,foot,technique,keeper_name,keeper_team_name,competition_name,competition_stage,stadium,direction,outcome
0,2,92,5,149,0.4784,0.76,1,8,2,3,9,107,9,1,1,17,38,3,3,5,8,1
1,2,62,21,158,0.769673,0.76,1,4,2,9,9,107,3,1,1,132,80,3,3,5,5,1
2,2,67,17,155,0.707958,0.76,1,3,4,12,9,104,22,0,1,102,72,3,3,5,9,1
3,1,31,51,59,0.522165,0.76,0,2,2,22,79,31,10,1,1,90,11,3,3,5,4,1
4,1,38,43,70,0.321987,0.76,1,2,2,22,9,104,22,0,1,101,95,3,3,5,2,1
5,1,42,43,93,0.39022,0.76,1,1,0,24,9,104,22,0,1,75,75,3,3,5,8,1
6,2,84,47,173,0.327656,0.76,1,1,0,24,9,104,22,0,1,75,75,3,3,5,8,0
7,2,50,36,92,0.7574,0.76,1,3,1,27,9,104,0,0,1,126,70,3,3,5,8,1
8,2,59,50,110,0.6836,0.76,0,0,2,34,9,107,3,1,1,42,26,3,3,5,7,1
9,3,94,45,211,0.558867,0.76,1,1,1,7,10,14,22,0,1,106,17,0,0,2,8,0
10,5,120,11,257,0.361227,0.76,1,1,1,7,10,141,16,1,1,106,17,0,0,2,7,1
11,5,120,56,258,0.8347,0.76,0,1,1,7,20,93,0,0,1,88,12,0,0,2,2,0
12,5,121,33,259,0.4503,0.76,1,1,1,7,10,119,3,1,1,106,17,0,0,2,8,1
13,5,122,14,260,0.5316,0.76,0,1,1,7,20,33,8,1,1,88,12,0,0,2,9,1
14,5,123,3,261,0.3819,0.76,1,1,1,7,10,112,5,1,1,106,17,0,0,2,5,1
15,5,123,48,262,0.6003,0.76,0,1,1,7,20,59,11,1,1,88,12,0,0,2,1,1
16,5,124,28,263,0.3716,0.76,1,1,1,7,10,74,13,0,1,106,17,0,0,2,7,0
17,5,125,18,264,1.163917,0.76,0,1,1,7,20,16,7,0,1,88,12,0,0,2,7,1
18,5,126,4,265,0.4602,0.76,1,1,1,7,10,17,11,1,1,106,17,0,0,2,6,0
19,5,127,6,266,0.5793,0.76,0,1,1,7,20,35,3,1,1,88,12,0,0,2,5,1
20,2,67,34,159,0.3157,0.76,1,1,2,7,13,0,11,1,1,88,12,0,0,73,8,1
21,4,119,53,272,0.8556,0.76,1,4,1,7,63,29,13,1,1,128,8,0,0,32,7,1
22,2,47,8,112,0.5279,0.76,0,1,1,7,6,12,9,0,1,82,73,0,0,62,9,0
23,5,120,0,265,0.617539,0.76,1,1,1,7,63,105,22,1,1,67,8,0,0,62,8,1
24,5,120,43,266,0.594162,0.76,0,1,1,7,6,12,9,0,1,82,73,0,0,62,2,1
25,5,121,21,267,0.464,0.76,1,1,1,7,63,115,7,0,1,67,8,0,0,62,7,1
26,5,121,57,268,0.623852,0.76,0,1,1,7,6,61,20,1,1,82,73,0,0,62,9,1
27,5,122,36,269,0.5361,0.76,1,1,1,7,63,62,13,0,1,67,8,0,0,62,8,1
28,5,123,23,270,0.655044,0.76,0,1,1,7,6,156,21,0,1,82,73,0,0,62,5,1
29,5,124,1,271,0.573583,0.76,1,1,1,7,63,159,8,1,1,67,8,0,0,62,8,1
30,5,124,32,272,0.665537,0.76,0,1,1,7,6,91,16,1,1,82,73,0,0,62,5,0
31,5,125,12,273,0.419743,0.76,1,1,1,7,63,29,3,1,1,67,8,0,0,62,7,1
32,2,58,50,134,0.6271,0.76,1,4,0,1,61,102,22,1,1,97,99,1,3,1,3,1
33,2,82,44,182,0.7972,0.76,1,2,2,3,48,138,22,1,1,124,15,1,3,0,5,1
34,1,20,20,46,0.5625,0.76,0,0,5,5,4,100,20,1,1,20,18,1,3,68,4,1
35,1,31,45,78,0.356516,0.76,0,0,1,5,12,13,1,1,1,124,15,1,3,66,7,0
36,2,74,40,160,0.4168,0.76,0,0,0,6,21,94,12,1,1,10,13,1,3,58,7,0
37,2,68,33,156,0.4112,0.76,0,2,1,7,82,44,10,0,1,91,14,1,3,75,8,0
38,2,54,15,117,0.923753,0.76,0,1,2,7,81,76,9,1,1,83,34,1,3,35,5,0
39,2,66,31,149,0.414785,0.76,1,3,1,8,4,32,19,1,1,10,13,1,3,41,8,1
40,2,84,36,200,1.63221,0.76,0,0,3,8,48,138,3,1,1,9,51,1,3,46,3,1
41,2,75,35,150,0.641,0.76,1,1,5,16,46,27,12,1,1,104,5,1,3,46,4,1
42,2,72,57,180,0.5248,0.76,1,1,3,16,32,70,0,0,1,53,13,1,3,35,1,0
43,2,61,17,144,0.832953,0.76,1,1,1,13,16,106,0,1,1,37,53,1,3,66,0,1
44,1,26,36,61,0.956207,0.76,0,1,2,14,46,27,3,1,1,97,99,1,3,7,4,1
45,1,2,15,5,0.5578,0.76,1,3,0,15,48,138,18,1,1,91,14,1,3,0,4,1
46,2,79,51,174,0.516799,0.76,0,0,3,15,4,100,19,1,1,50,71,1,3,1,8,1
47,2,55,1,142,1.1964,0.76,1,2,1,15,16,106,0,1,1,97,99,1,3,66,6,1
48,2,81,53,160,1.1486,0.76,1,6,0,17,21,55,18,1,1,124,15,1,3,68,5,1
49,2,65,15,157,0.651,0.76,1,1,2,17,61,52,11,1,1,11,98,1,3,40,8,1
50,2,72,53,131,0.8086,0.76,1,3,0,17,4,100,10,1,1,97,99,1,3,41,4,1
51,1,21,5,45,1.1573,0.76,0,0,4,18,21,55,0,1,1,9,51,1,3,46,8,1
52,2,61,3,139,1.419222,0.76,1,3,4,18,61,52,0,1,1,37,53,1,3,1,6,1
53,2,48,19,120,0.590865,0.76,0,0,1,19,61,52,0,1,1,124,15,1,3,66,8,0
54,2,52,52,109,0.829232,0.76,0,2,1,19,46,27,12,1,1,37,53,1,3,0,8,1
55,1,29,34,59,0.640051,0.76,1,2,1,21,48,138,18,1,1,97,99,1,3,75,4,1
56,2,62,16,141,0.498982,0.76,1,0,1,13,16,23,0,1,1,9,51,1,3,66,1,0
57,2,66,11,156,0.521485,0.76,0,0,1,17,76,145,3,1,1,97,14,1,3,75,6,1
58,2,67,19,164,0.384878,0.76,0,1,2,5,76,142,19,0,1,124,15,1,3,66,5,0
59,1,45,53,98,0.545642,0.76,1,1,0,2,76,142,10,0,1,9,51,1,3,69,5,1
60,1,30,20,84,0.419926,0.76,0,3,1,13,61,52,0,1,1,3,34,1,3,57,4,1
61,2,69,35,150,0.604235,0.76,0,1,3,4,81,98,19,1,1,97,14,1,3,70,9,1
62,1,41,49,117,0.418405,0.76,0,0,0,1,15,54,17,1,1,124,15,1,3,4,4,0
63,1,14,37,23,0.951725,0.76,1,3,0,6,15,97,9,1,1,53,13,1,3,67,9,1
64,2,71,30,139,0.671185,0.76,1,1,1,4,46,128,0,1,1,124,15,1,3,46,5,1
65,1,19,33,38,0.476868,0.76,1,1,4,11,76,145,9,1,1,37,53,1,3,69,5,1
66,2,65,37,156,0.725708,0.76,1,1,1,9,46,128,21,1,1,26,98,1,3,46,9,0
67,2,83,56,168,0.482235,0.76,0,11,1,8,16,171,19,1,1,89,5,1,3,41,8,0
68,2,69,40,130,0.416296,0.76,1,3,3,17,48,63,18,1,1,10,18,1,3,0,2,0
69,2,54,12,134,0.530132,0.76,0,1,3,10,4,100,19,1,1,131,34,1,3,35,8,1
70,1,22,23,53,0.652596,0.76,0,3,2,4,32,106,0,1,1,50,71,1,3,1,5,1
71,2,57,15,131,0.547723,0.76,1,3,0,13,49,96,19,1,1,23,91,1,3,39,2,1
72,2,94,13,205,0.487638,0.76,1,2,0,3,49,96,19,1,1,9,51,1,3,39,8,1
73,2,86,31,190,0.562047,0.76,1,4,0,7,49,96,10,1,1,97,14,1,3,39,3,1
74,1,10,50,25,0.552239,0.76,1,3,1,9,49,96,20,1,1,131,34,1,3,39,5,1
75,2,65,49,156,0.405361,0.76,1,1,1,14,61,52,0,1,1,95,54,1,3,1,2,0
76,2,79,30,187,0.516188,0.76,1,1,1,14,61,52,0,1,1,95,54,1,3,1,9,1
77,2,64,21,148,0.765286,0.76,1,1,0,6,21,118,16,1,1,95,54,1,3,38,5,1
78,1,1,48,3,0.390909,0.76,0,0,2,13,45,134,22,0,1,55,90,0,0,75,6,1
79,2,69,6,135,0.655,0.76,1,3,1,1,72,79,3,0,1,6,82,6,3,75,3,1
80,2,82,20,154,0.6188,0.76,1,3,1,1,72,79,3,0,1,6,82,6,3,75,7,1
81,1,21,35,53,0.523033,0.76,1,1,2,1,8,153,3,1,1,84,41,6,3,75,5,0
82,1,37,55,83,0.458,0.76,1,3,0,1,14,9,21,0,1,127,42,6,3,75,5,0
83,1,13,6,24,0.6249,0.76,1,2,1,1,31,138,21,1,1,85,79,6,3,3,9,1
84,2,71,45,151,0.574142,0.76,1,2,1,2,34,48,12,1,1,62,63,6,3,75,5,1
85,1,26,51,44,0.5078,0.76,0,3,2,2,14,121,19,0,1,87,10,6,3,61,5,1
86,1,36,30,85,0.7383,0.76,1,2,1,2,42,172,18,1,1,85,79,6,3,75,8,1
87,1,27,45,52,0.502,0.76,1,1,0,2,31,138,21,1,1,133,3,6,3,75,7,0
88,1,11,49,22,0.5773,0.76,0,0,5,2,40,28,0,1,1,127,42,6,3,75,5,1
89,2,95,11,208,0.837723,0.76,1,5,1,2,74,43,10,1,1,136,89,6,3,75,4,1
90,2,80,35,143,0.507099,0.76,1,3,0,2,78,19,10,1,1,24,20,6,3,75,9,0
91,2,78,53,148,0.608064,0.76,0,0,1,3,34,168,8,1,1,22,61,6,3,75,9,1
92,1,4,34,9,0.606993,0.76,0,1,2,3,55,22,21,1,1,99,44,6,3,75,5,1
93,2,50,44,115,0.773251,0.76,0,1,2,3,55,72,3,1,1,99,44,6,3,75,5,1
94,2,59,50,145,0.587327,0.76,0,3,3,1,45,169,11,1,1,100,0,0,0,75,5,0
95,5,120,1,295,0.677416,0.76,1,3,3,1,0,26,10,0,1,71,50,0,0,75,9,0
96,5,120,50,296,0.340957,0.76,0,3,3,1,45,38,16,1,1,100,0,0,0,75,4,1
97,5,121,40,297,0.450035,0.76,1,3,3,1,0,6,2,1,1,71,50,0,0,75,5,0
98,5,122,37,298,0.417465,0.76,0,3,3,1,45,39,3,1,1,100,0,0,0,75,8,1
99,5,123,17,299,0.615912,0.76,1,3,3,1,0,83,9,1,1,71,50,0,0,75,5,1
100,5,124,11,300,0.419464,0.76,0,3,3,1,45,81,12,0,1,100,0,0,0,75,5,0
101,5,125,3,301,0.748382,0.76,1,3,3,1,0,146,0,1,1,71,50,0,0,75,9,1
102,5,125,43,302,0.400442,0.76,0,3,3,1,45,166,21,1,1,100,0,0,0,75,6,1
103,2,54,19,130,0.6939,0.76,1,3,4,29,63,29,13,1,1,135,11,3,3,24,5,1
104,2,64,8,156,0.6292,0.76,0,3,4,29,9,104,3,0,1,34,73,3,3,24,7,1
105,2,83,42,187,0.6495,0.76,0,3,4,29,9,104,3,0,1,34,73,3,3,24,9,1
106,2,84,17,148,0.6217,0.76,0,0,8,35,9,136,13,1,1,78,24,3,3,20,8,1
107,2,78,10,158,0.489858,0.76,,,,,56,121,0,0,1,38,19,7,6,75,7,1
108,2,73,38,132,0.4484,0.76,1,6,0,35,9,107,3,1,1,63,86,3,3,5,7,1
109,2,76,52,136,0.3819,0.76,1,6,0,35,9,107,3,1,1,63,86,3,3,5,9,1
110,2,85,6,150,0.411,0.76,1,6,0,35,9,136,13,1,1,63,86,3,3,5,2,1
111,1,8,46,18,0.856154,0.76,1,6,0,34,9,104,22,0,0,134,36,3,3,5,1,1
112,2,93,23,164,0.6891,0.76,0,2,3,9,9,104,22,0,1,33,95,3,3,28,5,1
113,2,75,18,173,0.8738,0.76,0,0,4,28,9,104,22,0,1,15,29,3,3,19,1,1
114,1,40,42,64,0.7142,0.76,0,2,2,30,9,136,13,1,1,120,96,3,3,30,4,1
115,1,6,24,9,0.562008,0.76,1,6,0,20,9,104,22,0,1,57,7,3,3,5,8,1
116,1,30,15,56,0.4058,0.76,0,0,1,1,9,104,22,0,1,49,7,3,3,56,5,0
117,1,38,53,83,0.5219,0.76,0,6,1,24,18,82,3,1,1,25,11,3,3,5,4,1
118,2,80,58,164,0.038319,0.76,1,6,1,24,9,104,22,0,1,121,16,3,3,5,9,0
119,1,28,30,53,0.7586,0.76,1,4,0,18,9,104,3,0,1,45,32,3,3,5,5,1
120,1,44,34,76,0.694748,0.76,1,4,2,28,9,104,22,0,1,33,95,3,3,5,2,1
121,1,48,17,111,0.43568,0.76,,,,,54,41,22,1,1,16,97,7,6,75,5,0
122,2,60,29,137,0.3713,0.76,1,4,1,4,9,104,0,0,1,114,49,3,3,5,9,1
123,2,75,0,163,0.4734,0.76,1,4,1,4,9,104,0,0,1,114,49,3,3,5,9,0
124,1,10,20,25,0.3992,0.76,1,6,0,29,9,104,22,0,1,134,36,3,3,5,8,0
125,1,9,25,22,0.433768,0.76,0,2,0,32,79,31,19,1,1,25,11,3,3,5,5,0
126,2,53,14,97,0.3087,0.76,1,2,3,22,9,104,3,0,1,33,95,3,3,5,9,1
127,2,68,10,145,0.2689,0.76,0,1,5,27,9,107,3,1,1,78,70,3,3,29,0,0
128,2,57,41,104,0.524936,0.76,1,2,4,11,47,167,18,1,1,135,11,3,3,36,2,1
129,2,64,57,121,0.513131,0.76,1,5,0,23,9,104,22,0,1,35,49,3,3,5,8,1
130,1,41,12,99,0.441811,0.76,0,0,5,4,9,104,3,0,1,72,49,3,3,13,9,0
131,2,54,7,107,0.824049,0.76,0,0,6,20,9,104,3,0,1,107,30,3,3,16,5,1
132,2,61,29,106,0.5123,0.76,0,1,3,16,9,107,3,1,1,63,86,3,3,17,3,0
133,2,91,35,206,0.5297,0.76,1,1,4,13,62,87,0,1,1,135,11,3,3,12,4,1
134,2,55,51,144,0.4369,0.76,1,6,1,26,9,104,22,0,1,27,70,3,3,5,8,1
135,2,80,10,181,0.5696,0.76,0,6,1,26,60,2,19,1,1,25,11,3,3,5,9,1
136,2,81,16,164,0.8608,0.76,1,4,1,36,9,104,22,0,1,7,96,3,3,5,9,1
137,1,30,56,40,0.5127,0.76,0,0,2,27,9,104,22,0,1,65,29,3,3,19,7,1
138,1,33,23,75,0.578,0.76,1,3,1,9,63,29,9,1,1,25,11,3,3,24,8,1
139,2,66,41,119,0.3592,0.76,1,7,1,34,9,78,17,1,1,117,64,3,3,5,9,1
140,2,54,27,108,0.460401,0.76,0,1,5,4,9,104,22,0,1,73,47,3,3,18,9,1
141,1,28,58,60,0.7486,0.76,1,4,0,17,9,136,13,1,1,12,72,3,3,5,9,0
142,2,52,18,101,0.4134,0.76,1,1,3,25,37,58,11,1,1,25,11,3,3,21,7,1
143,1,14,2,27,0.4961,0.76,1,3,1,32,9,104,3,0,1,12,72,3,3,5,2,1
144,2,85,14,186,0.485,0.76,1,3,1,32,9,104,3,0,1,12,72,3,3,5,6,0
145,2,69,36,146,0.306841,0.76,1,4,2,38,9,104,22,0,1,138,29,3,3,5,0,0
146,2,74,55,154,0.983396,0.76,1,4,2,38,9,104,19,0,1,138,29,3,3,5,7,1
147,2,89,12,171,0.696,0.76,1,2,1,23,9,104,22,0,1,57,47,3,3,5,4,1
148,2,66,1,132,0.4728,0.76,1,2,1,6,9,136,13,1,1,69,45,3,3,5,9,0
149,1,11,37,11,0.352173,0.76,1,2,0,21,79,126,9,1,1,90,11,3,3,28,7,0
150,2,80,32,138,0.517954,0.76,1,1,0,27,9,104,3,0,1,2,74,3,3,5,7,1
151,1,22,32,47,0.400108,0.76,1,4,1,13,9,104,22,0,1,113,16,3,3,5,5,1
152,1,37,33,68,0.427845,0.76,0,3,1,12,9,104,22,0,1,1,49,3,3,13,9,1
153,2,74,23,125,0.458233,0.76,1,4,1,18,9,107,3,1,1,42,26,3,3,5,4,1
154,2,68,58,126,0.673883,0.76,1,2,0,29,9,104,22,0,1,63,47,3,3,5,6,1
155,1,11,23,20,0.467174,0.76,1,2,2,17,65,130,12,0,1,90,11,3,3,49,2,1
156,2,65,21,126,0.508254,0.76,1,2,0,5,37,175,13,1,1,90,11,3,3,21,5,1
157,1,18,4,27,0.548146,0.76,0,2,2,33,6,156,11,0,1,90,11,3,3,5,8,1
158,2,49,2,80,1.037736,0.76,1,2,2,33,9,104,18,0,1,67,8,3,3,5,4,1
159,2,61,45,108,0.567095,0.76,0,2,2,33,6,156,11,0,1,90,11,3,3,5,8,1
160,1,5,41,7,0.44609,0.76,1,2,3,23,62,158,19,0,1,90,11,3,3,12,5,1
161,2,93,58,207,0.740813,0.76,1,2,2,35,75,147,9,1,1,70,4,5,3,75,7,1
162,2,52,34,122,0.428688,0.76,0,0,2,22,3,164,9,1,1,129,6,5,3,75,7,1
163,1,37,22,102,0.575228,0.76,1,4,1,21,3,164,9,1,1,93,56,5,3,75,8,1
164,2,85,3,205,0.756102,0.76,0,4,1,21,51,123,9,1,1,70,4,5,3,75,4,1
165,2,46,45,106,0.490567,0.76,1,2,1,38,3,164,9,1,1,58,48,5,3,75,5,1
166,1,38,56,92,0.3443,0.76,1,1,1,5,3,164,9,1,1,122,67,5,3,75,2,1
167,1,32,20,71,0.833889,0.76,1,5,0,33,3,164,9,1,0,103,46,5,3,75,1,1
168,1,34,19,74,0.716951,0.76,1,2,1,1,3,164,9,1,1,111,33,5,3,75,2,1
169,1,26,45,62,0.855175,0.76,1,1,1,10,19,140,18,1,0,70,4,5,3,75,1,1
170,2,79,11,188,0.930902,0.76,1,3,2,7,3,164,9,1,0,123,59,5,3,75,2,1
171,2,93,5,227,0.35097,0.76,1,0,0,6,49,151,3,1,1,70,4,5,3,75,9,0
172,2,73,41,138,0.553616,0.76,0,0,1,3,14,121,0,0,1,84,41,6,3,75,8,1
